"eval_class","replicate","training_source","preproc","n_train","best_ncomp_caret","cor_caret","rmse_caret","bias_caret","slope_caret","best_lambda_lasso","n_nonzero_lasso","cor_lasso","rmse_lasso","bias_lasso","slope_lasso","cor_local","rmse_local","bias_local","slope_local"
"CLUB",21,"Both","snv",2268,25,0.65205461643613,61.9774311646315,4.13156675964345,1.0159109035043,0.00196841944728661,142,0.657128154172062,61.6976653926522,4.43163771727235,1.05462086354432,0.792126078417562,49.9612191139666,0.670581680757265,1.06977329997004
"CLUB",21,"Both","d1",2268,30,0.59966055621906,65.4789395918456,5.21003983577086,0.983323292554261,0.00196841944728661,129,0.610236482820523,64.9358421176,5.0988842167272,1.08774225047533,0.76831919565216,52.3909082322395,-0.61617866546757,0.93430976549939
"CLUB",21,"Both","d2",2268,30,0.665512189387495,61.1781590055671,2.61964734652108,1.1130799733501,0.00229797096904696,140,0.685652469585466,59.8430387311872,3.19065516653415,1.13890683407247,0.772475150703385,51.9487082309318,-3.68055524952613,0.974596540081413
"CLUB",21,"Both","snvd1",2268,30,0.622714056003967,64.04318412836,5.17658862760937,0.969735367407707,0.00196841944728661,136,0.633398963070036,63.3775550125041,4.87527072061698,1.065202871452,0.751840863724113,53.8777684251944,-1.27893839239226,0.952037048478232
"CLUB",21,"Both","snvd2",2268,30,0.684288363491351,59.8602169697511,3.51230003873025,1.11664493059219,0.00229797096904696,138,0.702218044498337,58.5595477401452,3.74480956437677,1.13036631595907,0.731190184951031,56.2204355583528,-3.88522379604915,0.893709159540153
"CLUB",21,"Both","msc",2268,25,0.67230577307471,60.6115933571147,4.39244765798901,1.05931109944822,0.00196841944728661,145,0.674272237081811,60.5215234898204,3.80749830411572,1.09072897343967,0.758205743640644,53.4126405701804,-2.36364893149362,0.933161415665355
"CLUB",22,"Matching","raw",717,18,0.671207882170718,58.7943293788843,3.14666130375971,0.87627133551449,0.00123719163453216,134,0.635699853961134,61.6592648159887,-3.96923233426428,1.26315881661093,0.686779466023815,57.2749355769931,4.35997854455206,0.987190120770989
"CLUB",22,"Matching","snv",717,19,0.648171311186014,60.7324001826678,4.76232579842473,0.845400047231263,0.00268269579527972,115,0.672873433034385,58.331793398825,3.39644252378316,0.935133808277432,0.685126283090221,57.2631148302243,1.64685345756008,1.02276380269621
"CLUB",22,"Matching","d1",717,30,0.605769418730866,64.4236058316315,2.83280926637153,0.756292311454433,0.00313183100524384,95,0.632539069181078,60.9692169978063,-0.184582519420974,0.928561874240616,0.688931231805951,56.980561242227,-0.225081993312106,1.03879448088353
"CLUB",22,"Matching","d2",717,29,0.649444642722196,60.2526689582012,3.38372977552039,0.878168165936288,0.0126136372203744,107,0.646141826341908,60.3777232597471,3.7315041087784,0.893896978103146,0.660753815805366,59.0805449436211,-3.57777758746793,0.98898614308527
"CLUB",22,"Matching","snvd1",717,29,0.629703976162752,62.3509234255906,5.10956010023832,0.808757160073413,0.00268269579527972,98,0.635765227741586,60.8275086646659,1.97599207707402,0.920239905983771,0.662976222510217,59.322152104202,4.72032752821336,0.894649925821493
"CLUB",22,"Matching","snvd2",717,26,0.647396577266219,60.631317322655,3.75821403157723,0.853013198732501,0.0171907220185857,108,0.664324792634421,59.252207905535,4.86608279385367,0.89316233671442,0.667545074996723,58.548057875855,0.214191160185179,0.954917162963473
"CLUB",22,"Matching","msc",717,18,0.65398281890362,60.195076636598,4.59338897427041,0.859938161485245,0.00268269579527972,139,0.647943791111299,60.2492856449414,3.18147857281263,0.890715765200078,0.707192790976419,55.656641595397,2.54589484719182,0.958140093544614
"CLUB",22,"Opposing","raw",1551,22,0.371645375380024,81.6308377714992,25.8365433102368,0.528875501064037,0.0079279273894506,45,0.229968492879591,79.1652172880036,9.85700166666097,0.500809587820631,0.281901411627867,80.6641059208401,6.28045490659713,0.44137959266735
"CLUB",22,"Opposing","snv",1551,20,0.3624127677766,79.4184290416669,21.0296861517645,0.559223883037319,0.00196841944728661,136,0.36488727175236,81.7807975002009,28.4463080545587,0.554931646954295,0.14410751158946,84.4554013636186,7.04793831901505,0.25992204294847
"CLUB",22,"Opposing","d1",1551,30,0.318100120007939,83.8299788133854,25.7734017350023,0.466676811105992,0.00168612883828688,135,0.335140215172592,82.8778601800186,29.2826405781624,0.532943137421702,0.209078899674392,85.762518483998,25.3867809697831,0.366164509497494
"CLUB",22,"Opposing","d2",1551,30,0.391074395413748,77.1193246275782,21.7764424729483,0.662466403154555,0.00365616014408519,129,0.383960567273086,77.9826361294005,24.0140706714869,0.65954345370441,0.417424304464303,76.9139256527974,19.1878353020086,0.606965295883774
"CLUB",22,"Opposing","snvd1",1551,29,0.372758055536609,81.3236690154765,26.1804648437185,0.541742881045644,0.00196841944728661,68,0.350043703108405,82.0868789225217,30.0588572559607,0.573310080479265,0.412615640352053,73.6673451624743,11.4783657237141,0.710857295500622
"CLUB",22,"Opposing","snvd2",1551,30,0.377954062149536,80.0941986197675,24.5032555150693,0.56461411300177,0.00365616014408519,138,0.363375759164441,80.2119422899847,24.0990952656456,0.561734611218381,0.441085097124593,74.735986049758,20.3630716570577,0.710403818703431
"CLUB",22,"Opposing","msc",1551,19,0.336963479678572,80.8735043162088,22.5345002497925,0.527685785358956,0.00196841944728661,139,0.350939861869628,82.1568736155016,27.2248182255661,0.53023999348536,0.15085292187618,85.0314081312505,7.03284506480736,0.2590350818807
"CLUB",22,"Both","raw",2268,26,0.608233936717559,62.5950112612847,4.74411905852824,0.947886934323095,0.000777600090603804,41,0.451287812921558,70.4877170503223,-3.57580467994875,1.21930216350825,0.729170395751681,53.796811543684,1.30711115432905,1.02491370709145
"CLUB",22,"Both","snv",2268,28,0.608885058451198,62.6928682124976,5.54494714097828,0.923249379594055,0.00196841944728661,145,0.583957200874789,64.4351592088247,8.90676292409471,0.952662151497638,0.720881687309351,54.8303832625169,3.20370806890357,1.10995372608256
"CLUB",22,"Both","d1",2268,30,0.509227992892777,68.65366572681,5.59139932910654,0.791929802251207,0.00196841944728661,114,0.533507890867837,66.7915587359688,6.38987757252521,0.949515594854168,0.610304345661093,62.6391648090738,2.69904957487896,0.879414359719397
"CLUB",22,"Both","d2",2268,30,0.58828967460091,63.7609850562773,5.40045406362968,0.988639244069164,0.00196841944728661,142,0.585775234501454,63.912333936718,5.51702793440997,1.00732202843559,0.694844602199763,56.5497265350847,0.383931647053714,0.95851898381163
"CLUB",22,"Both","snvd1",2268,30,0.5359645420128,67.397321120804,7.86826903059294,0.823549602817104,0.00168612883828688,137,0.531835912055428,67.1546957891741,6.68660283953995,0.870358140207262,0.642931449955291,60.3672081418845,4.16204498873105,0.95340273628792
"CLUB",22,"Both","snvd2",2268,30,0.607093794490459,62.747901096284,6.20358775157824,0.974679850114303,0.00196841944728661,136,0.585418006693083,63.9990357979147,5.81432109970856,0.952540434691201,0.644294696480119,60.5863712550923,-0.554410227787434,0.866850793560811
"CLUB",22,"Both","msc",2268,27,0.584174468955383,64.1311701636874,4.41155552449266,0.897371615756853,0.00196841944728661,137,0.553751226531524,66.0231283870564,7.74945450307983,0.907785113018506,0.665006166710647,58.684003909364,-0.526939920378441,0.981645504696482
"CLUB",23,"Matching","raw",717,18,0.44235053870427,69.8300135726835,-3.57512856045076,0.631779503696709,0.00144432146472728,77,0.361537697535202,71.548221657674,-3.92916733330442,0.631460948036046,0.50082772327374,66.3847216939696,-6.83637125780061,0.73829654816537
"CLUB",23,"Matching","snv",717,18,0.458069422731368,69.6174176143625,-2.54328833492793,0.623600575074132,0.0049828635146473,126,0.488244480333769,67.4990908079476,-4.34474893670159,0.684227039133495,0.526015196062773,65.3162450698835,-3.89510050216806,0.730040156439111
"CLUB",23,"Matching","d1",717,25,0.409049635319074,71.0295755702807,-2.36075223090778,0.607815526360458,0.00313183100524384,123,0.41072933188978,70.6867297338532,-1.54020582415788,0.620857968777065,0.459541186271602,68.4820492548712,-0.637161677315419,0.670916776698737
"CLUB",23,"Matching","d2",717,30,0.466776854088735,69.4785880428108,-1.2962007608436,0.619927210553102,0.0234286842373223,89,0.471879386685479,68.9120455772992,-1.82854214906871,0.636933873031176,0.521411509692515,64.8977688219092,-3.71450660437268,0.772783641346118
"CLUB",23,"Matching","snvd1",717,29,0.415664846954398,71.385825422455,-3.17634601777684,0.590062733631099,0.00313183100524384,110,0.427577471020262,69.9255277989985,-2.39647102885223,0.641157211175814,0.474566405972415,69.5584718666344,0.180658233951799,0.610705556955014
"CLUB",23,"Matching","snvd2",717,24,0.458217237990106,70.9128174679239,-3.35503749761813,0.581986293157116,0.0372759372031494,75,0.470641180834178,69.2940797913652,-2.35047867555498,0.624258400084305,0.523740479410148,66.5033357497375,-1.5205345620629,0.671295570858038
"CLUB",23,"Matching","msc",717,18,0.443884945402175,70.4804191255574,-2.91995101555247,0.603667960877225,0.00313183100524384,140,0.46512468055372,69.0269140192853,-3.72186541516607,0.642504520313716,0.485212347942204,68.1591385291351,-2.07148992611158,0.653028493597835
"CLUB",23,"Opposing","raw",1551,20,0.2051434110971,83.6567124726401,17.1193996534868,0.294002154689407,0.00679098502995571,45,0.0654685682919056,82.1951393612355,0.920198215877451,0.124028977027169,0.199750971619677,80.0502521294606,5.94093390584189,0.319543421126385
"CLUB",23,"Opposing","snv",1551,25,0.222890428037471,79.9847825532074,11.9220039025603,0.35109349380882,0.00196841944728661,136,0.23157766888952,79.8478716160836,16.5438045212844,0.377214881015637,0.197011033682948,78.1016869390121,6.87723365287475,0.36014024406207
"CLUB",23,"Opposing","d1",1551,30,0.194822121624804,81.9840662497751,15.9760812141982,0.305739448143025,0.00168612883828688,135,0.1634382291172,84.3331458100664,20.4623723673092,0.256196769629461,0.194519733526793,80.3982734724096,16.6615195236234,0.337741579771636
"CLUB",23,"Opposing","d2",1551,30,0.257200749275827,80.5089659828983,19.0899565506739,0.390290175166779,0.0049828635146473,126,0.261408832987973,79.6231486591116,19.7145305811913,0.416711063161294,0.34640611531029,74.1857249938422,5.63474819563005,0.52313204760528
"CLUB",23,"Opposing","snvd1",1551,30,0.211979500789217,81.8359849586913,14.7372786752113,0.318801356769873,0.00313183100524384,68,0.225093111154385,80.4770942223141,19.0909370501336,0.371488341678406,0.185733334458099,80.4576385454179,6.56772354502286,0.301115371725098
"CLUB",23,"Opposing","snvd2",1551,30,0.228246423396391,83.2002676566652,19.3197887295811,0.325015187392946,0.00313183100524384,138,0.213860500353539,82.8981379900492,17.9840880660885,0.314014587990131,0.310858575551791,75.6079243700872,4.85574110278226,0.47723126689798
"CLUB",23,"Opposing","msc",1551,24,0.201097185998616,81.9163573515366,13.8447912013565,0.306215745817934,0.00581709132937436,123,0.187245678428774,83.8419293450576,20.3563609551864,0.285549765787485,0.220450866677203,78.262948144052,8.95944555217664,0.378603323539587
"CLUB",23,"Both","raw",2268,30,0.416390745763609,70.1623409003956,-4.27996778322251,0.647213441676254,0.00105976624867607,61,0.196855915973058,76.236598982552,-7.58063178992559,0.428207185376077,0.519749004514264,64.5191067225265,-4.19921175335508,0.824077607113556
"CLUB",23,"Both","snv",2268,30,0.44468894379768,68.8404434112879,-7.38356989331303,0.699482262992229,0.00313183100524384,127,0.470249413660837,66.8106416344,-5.12386476479702,0.789886600555125,0.471347076493779,67.4370183454457,-2.72962692060413,0.715564785315392
"CLUB",23,"Both","d1",2268,30,0.361474429918435,71.5218144873425,-3.03889528951244,0.630408609792109,0.00229797096904696,124,0.367366504126155,70.7125208354446,-1.30834637656486,0.679798241720215,0.473477993785145,67.8462082647154,-0.568316341896468,0.682972124196962
"CLUB",23,"Both","d2",2268,29,0.443824496496245,68.4240861159492,-0.7938258724667,0.70302972461001,0.00196841944728661,136,0.437936290705705,68.5172827089506,-0.652914304079525,0.709098176418836,0.541084646001854,64.0765014248864,-4.21970166811537,0.774838433698243
"CLUB",23,"Both","snvd1",2268,30,0.415894899198113,69.3056373862792,-4.1379825236273,0.706250986243061,0.00196841944728661,134,0.417005823134331,68.8108315081142,-4.11019636885366,0.753287938368856,0.466462944502945,68.1413363539492,-2.96395687100468,0.681827588548737
"CLUB",23,"Both","snvd2",2268,30,0.44583976646129,68.5601981252234,-2.49070594095098,0.692259919374524,0.00229797096904696,137,0.431095011284926,69.2552031301499,-3.08333588795388,0.67544223599365,0.486765615083579,66.9358423391278,-5.2406972926411,0.724577866089194
"CLUB",23,"Both","msc",2268,29,0.409471918007716,70.6795778333986,-6.44475006729625,0.636493145389685,0.00229797096904696,142,0.409509481522147,69.76411605694,-2.99439016318007,0.678857645109568,0.45669491138133,68.5686938818697,-3.36886435610395,0.674967833277093
"CLUB",24,"Matching","raw",717,16,0.664877564786079,54.6652848282631,-2.89285277355028,0.86706362599174,0.00144432146472728,43,0.460895697938124,64.6562303102199,0.279434316916797,0.823947482817923,0.68759901813462,53.0534182879735,1.10100846013562,0.876582491396296
"CLUB",24,"Matching","snv",717,19,0.657640415923582,55.5581135515047,-1.57866651200452,0.820462302378429,0.00365616014408519,129,0.677241970845023,53.5472191774086,-1.17591114732041,0.903408165810408,0.610808695156222,57.8816066356479,-0.752306048090013,0.848239490544895
"CLUB",24,"Matching","d1",717,28,0.575180616177567,60.6406798372887,-5.11777413717052,0.77726295592693,0.00426827213116382,115,0.610695321546736,57.6899451609015,-3.45379190662356,0.892485760648199,0.605243741480639,58.921239059756,-3.91747746870412,0.791189278822418
"CLUB",24,"Matching","d2",717,30,0.622369863469701,57.9026087251003,-1.35515596448102,0.792913972728178,0.00426827213116382,136,0.640081410930712,56.4695045437877,-1.45599549052052,0.828860921357099,0.649628896574372,55.76599866931,-0.753263353242789,0.841299078333142
"CLUB",24,"Matching","snvd1",717,29,0.647516581053436,55.7587531177252,-2.24956662960985,0.859164097714001,0.00313183100524384,120,0.622299545342768,57.2021515900276,-4.46937413192572,0.877857414351231,0.599374007190726,59.0326424976877,-7.03519334776816,0.833003242476526
"CLUB",24,"Matching","snvd2",717,28,0.662448427689471,55.2523998458761,-0.218113413371218,0.820292607312582,0.0126136372203744,108,0.674816452021717,53.9929751084464,-2.19470796596494,0.868435771946473,0.658948240464043,55.3629805519451,2.46419985139388,0.832330074195153
"CLUB",24,"Matching","msc",717,18,0.665456965380513,55.0668550577272,-1.05668344948421,0.821353536734496,0.00268269579527972,138,0.674213453809667,53.9194448968126,-2.95074679033011,0.886964717733414,0.680547592267602,53.6700294708687,-3.76745475663759,0.873011371388903
"CLUB",24,"Opposing","raw",1551,20,0.370234568308367,75.3086272532456,22.6080237716167,0.515342620683464,0.0079279273894506,45,0.180297747367424,75.5651142650575,5.74733578956638,0.346890053796082,0.345089785675066,70.241138132554,5.84577647324173,0.598610484190042
"CLUB",24,"Opposing","snv",1551,24,0.344143859295438,74.7164524513028,16.5980115602456,0.487787676086341,0.00268269579527972,135,0.354189917174332,75.2347025157705,23.8342645025624,0.532582827507387,0.300579593130726,71.8840576789172,4.64133268706167,0.528784072633871
"CLUB",24,"Opposing","d1",1551,30,0.335352362315313,75.155452291276,20.0312644966053,0.499200828612722,0.00196841944728661,135,0.306417543112039,76.3858306095048,22.0910100536657,0.476171567379376,0.25791877541178,74.3469314586587,10.5470892086337,0.449840537915995
"CLUB",24,"Opposing","d2",1551,30,0.355300371885123,74.7736702496927,23.48941634245,0.545916562628209,0.00581709132937436,123,0.357326033355486,74.3382817689131,23.7690467842383,0.567962902886308,0.38332904318119,69.9576227256913,10.0925436895567,0.608338759030559
"CLUB",24,"Opposing","snvd1",1551,30,0.363213819086697,73.609177442969,18.0804541121589,0.530953619547702,0.00196841944728661,68,0.312134869627369,75.6230788615428,22.2617662142951,0.505003403921981,0.4114500958587,67.7108143136677,7.36339485115034,0.692590576653369
"CLUB",24,"Opposing","snvd2",1551,30,0.326815504264989,77.793773504855,24.0201286257269,0.456845218061456,0.00581709132937436,131,0.337500807375715,76.4702429276973,23.2865960321077,0.487633084393585,0.44630090063744,66.6523021602955,6.29134008039996,0.69348628741119
"CLUB",24,"Opposing","msc",1551,23,0.33901328674692,75.1266394866961,16.5939434101017,0.47639662271035,0.00196841944728661,139,0.335627441148325,76.0081134030251,22.4790848348608,0.494086305335798,0.290898256136176,72.2986335787914,4.33009508337208,0.510259024265208
